u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,junction,access,width,tunnel,bridge
10563335063,9755805559,0,"[1319289441, 1319289445, 438914182, 1319289447, 616129563]",residential,"['2', '3']",20 mph,New Market Street,False,,True,99.79032761334132,"LINESTRING (430334.5892885359 433398.18503055256, 430336.03501609963 433400.7645597813, 430338.19712518086 433404.6171230881, 430340.46019379934 433408.13654924696, 430341.5913173568 433410.46926738904, 430342.11767984723 433411.5853046337, 430343.9372513686 433415.43565702136, 430346.0875821417 433420.0892456566, 430348.52007304743 433424.91155461257, 430352.4814643808 433434.72835642414, 430355.10040178505 433441.27645960904, 430358.25076223735 433449.1742898006, 430363.59877673606 433462.54937607714, 430364.95700466336 433466.4301326716, 430365.43559103686 433467.8017699518, 430366.70325320674 433471.4260351395, 430369.25905215915 433478.56343554216, 430371.8010562973 433484.7772606143, 430372.8329807657 433487.1649769618, 430373.9752989121 433489.7981876313)",,,,,
10103026366,11729210421,0,"[27250234, 34509091]",unclassified,2,20 mph,Boar Lane,False,,False,182.83806989374193,"LINESTRING (430220.0240333335 433397.8467600177, 430216.2969575947 433397.6336236482, 430210.2288863038 433396.7823507086, 430188.6154774565 433393.7504767538, 430185.4959122565 433393.30761788436, 430174.9590522365 433391.82683902874, 430162.6836088901 433389.2445319968, 430150.41466794314 433386.67342542834, 430144.27216911793 433385.0985476193, 430128.64217273804 433380.70345156756, 430125.9528262601 433379.9407291892, 430119.7060587542 433378.1871931959, 430106.19236206944 433374.5400885487, 430088.7077475885 433370.6895522205, 430078.20602447755 433368.853174201, 430076.2244385955 433368.6624584864, 430071.4643660329 433368.25367280585, 430068.60604990803 433368.1574822378, 430066.14869373315 433368.19737719255, 430063.6979247439 433368.237315621, 430060.40838194673 433368.61680182186, 430047.4215528567 433370.1247399037, 430040.0495266018 433371.26808622875)",,no,,,
10103026366,10103026371,0,1262381333,unclassified,1,20 mph,Boar Lane,True,,False,12.310725151634621,"LINESTRING (430220.0240333335 433397.8467600177, 430224.9133659407 433400.68207422725, 430231.0826113823 433398.0959748912)",,no,,,
11729210421,10103026385,0,1262381329,unclassified,1,20 mph,Boar Lane,True,,False,9.747283510805367,"LINESTRING (430040.0495266018 433371.26808622875, 430030.27359011676 433371.3056860301)",,yes,,,
11729210421,10103026366,0,"[27250234, 34509091]",unclassified,2,20 mph,Boar Lane,False,,True,182.83806989374196,"LINESTRING (430040.0495266018 433371.26808622875, 430047.4215528567 433370.1247399037, 430060.40838194673 433368.61680182186, 430063.6979247439 433368.237315621, 430066.14869373315 433368.19737719255, 430068.60604990803 433368.1574822378, 430071.4643660329 433368.25367280585, 430076.2244385955 433368.6624584864, 430078.20602447755 433368.853174201, 430088.7077475885 433370.6895522205, 430106.19236206944 433374.5400885487, 430119.7060587542 433378.1871931959, 430125.9528262601 433379.9407291892, 430128.64217273804 433380.70345156756, 430144.27216911793 433385.0985476193, 430150.41466794314 433386.67342542834, 430162.6836088901 433389.2445319968, 430174.9590522365 433391.82683902874, 430185.4959122565 433393.30761788436, 430188.6154774565 433393.7504767538, 430210.2288863038 433396.7823507086, 430216.2969575947 433397.6336236482, 430220.0240333335 433397.8467600177)",,no,,,
10103026385,11729210420,0,1262381328,unclassified,1,20 mph,Boar Lane,False,,False,11.068398361126382,"LINESTRING (430030.27359011676 433371.3056860301, 430020.15910609026 433375.8695648336)",,no,,,
10103026385,340480304,0,6292960,unclassified,1,20 mph,Mill Hill,True,,False,84.85820773480447,"LINESTRING (430030.27359011676 433371.3056860301, 430028.35028085473 433362.0028851335, 430027.0968417118 433356.1090313252, 430026.79529397044 433349.6983271141, 430027.1184257489 433337.28339081747, 430026.75103802624 433317.4761448387, 430024.5807399298 433309.7072027578, 430022.8574380667 433307.2372606745, 430020.6249550891 433304.04085113504, 430014.13169896556 433299.6044324349, 430006.47717802215 433297.51938658056)",,,,,
11729210420,10103026385,0,1262381328,unclassified,1,20 mph,Boar Lane,False,,True,11.068398361126382,"LINESTRING (430020.15910609026 433375.8695648336, 430030.27359011676 433371.3056860301)",,no,,,
11729210420,11729210422,0,1262381330,unclassified,2,20 mph,Boar Lane,True,,False,10.196306092111353,"LINESTRING (430020.15910609026 433375.8695648336, 430030.3302197148 433374.8108475945)",,yes,,,
11729210420,10103026390,0,34509096,unclassified,2,20 mph,Boar Lane,False,,True,39.576642221263626,"LINESTRING (430020.15910609026 433375.8695648336, 430018.10645717516 433376.49064269126, 430014.53578437906 433377.56932354276, 430002.4079948398 433382.78795130644, 429985.99395471055 433390.77194675605, 429983.88599129306 433391.8043610805)",,yes,,,
11729210422,10103026385,0,6292960,unclassified,1,20 mph,Mill Hill,True,,False,3.503531751190965,"LINESTRING (430030.3302197148 433374.8108475945, 430030.27359011676 433371.3056860301)",,,,,
11729210422,11729210421,0,1262381331,unclassified,1,20 mph,Boar Lane,True,,False,10.317406575338977,"LINESTRING (430030.3302197148 433374.8108475945, 430040.0495266018 433371.26808622875)",,no,,,
11862438640,52162287,0,6072859,unclassified,,,Byron Street,True,,False,49.6360629947743,"LINESTRING (430856.49670608965 434103.1374723066, 430859.44427716767 434102.6116587296, 430861.3306087261 434102.2123854845, 430905.2174562086 434092.9435993094)",,,,,
11862438640,395469494,0,53014870,trunk,2,30 mph,Regent Street,True,A61,False,65.24390730838817,"LINESTRING (430856.49670608965 434103.1374723066, 430854.87305674 434094.63737118454, 430853.9167281646 434087.821740672, 430845.1888891188 434038.8416904068)",,,,,
