editor,degree,proximity_mean,proximity_min,direct_strength_sum,direct_contact_fraction,shared_neighbours_total,jaccard_with_source_neighbourhood,min_distance_to_sources,distance_map,degree_norm,shared_neighbours_norm,jaccard_norm,priority_score,priority_rank,priority_label
Stq-recent changes,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4862,lower
Sylvain Leroux,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4863,lower
T Cells,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4864,lower
TFerenczy,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4865,lower
TSDevinU,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4866,lower
Taan Prof,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4867,lower
Takiyanepal,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4868,lower
Takje,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4869,lower
Tchoř,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4870,lower
Teamibrahim,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4871,lower
Techyan,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4872,lower
Tegel,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4873,lower
Tehonk,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4874,lower
Texniths,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4875,lower
The Honorable,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4876,lower
The MaN 40000,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4877,lower
The Squirrel Conspiracy,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4878,lower
The Watchtower,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4879,lower
Thesharmashivam,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4880,lower
ThurnerRupert,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4881,lower
Timk70,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4882,lower
Timur Rossolov,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4883,lower
Tobiasweissig,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4884,lower
Tommasopaiano,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4885,lower
Ubuntuuser13,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4886,lower
Vajrapani,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4887,lower
Vanischenu,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4888,lower
VasekPav,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4889,lower
Verteber,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4890,lower
Vignesh kickboxer martial,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4891,lower
Waaub,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4892,lower
Waldir,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4893,lower
Walter Klosse,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4894,lower
WhiteWriter,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4895,lower
Wijkemvan,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4896,lower
WikiJN10,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4897,lower
Wikilikui,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4898,lower
WildStar,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4899,lower
Xnet1234,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4900,lower
Xofc,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4901,lower
YLSS,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4902,lower
Yamanosora,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4903,lower
Yitzilitt,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4904,lower
Yusrahaider,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4905,lower
ZDankowicz,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4906,lower
Zaunkönig,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4907,lower
Zdenekk2,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4908,lower
Zt610152145,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4909,lower
please clarify why that is a bad thing.,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4910,lower
Роман Беккер,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4911,lower
בן-ימין,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4912,lower
أحمد مجدي,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4913,lower
اباالحسن وائل,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4914,lower
プログラマリオ,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4915,lower
列维劳德,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4916,lower
北極企鵝觀賞團,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4917,lower
咽頭べさ,2,0.5,0.5,0.0,0.0,1,0.0008271298593879239,2,{'Cycn': 2},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.20324636487877532,4918,lower
$traight-$hoota,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4919,lower
&#42; chuby *,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4920,lower
&#42;j*jac,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4921,lower
&#61;,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4922,lower
(:Julien:),1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4923,lower
-Marklar,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4924,lower
-silvynx,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4925,lower
.gs8,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4926,lower
.laramar.,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4927,lower
.square.black.,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4928,lower
0fteel,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4929,lower
0x010C,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4930,lower
1.58.80.60,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4931,lower
10.68.16.34,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4932,lower
10.68.16.84,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4933,lower
10.68.17.129,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4934,lower
10.68.17.147,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4935,lower
10.68.17.65,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4936,lower
102.105.186.243,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4937,lower
102.105.6.105,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4938,lower
103.114.98.11,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4939,lower
103.140.205.177,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4940,lower
103.249.89.44,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4941,lower
103.83.207.42,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4942,lower
105.232.75.184,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4943,lower
105.236.150.5,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4944,lower
105.236.184.150,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4945,lower
105.236.81.71,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4946,lower
105.236.93.99,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4947,lower
105.66.133.144,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4948,lower
106.203.20.205,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4949,lower
106.51.153.214,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4950,lower
107.13.131.221,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4951,lower
108.176.152.137,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4952,lower
109.111.111.66,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4953,lower
109.130.243.43,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4954,lower
109.169.66.121,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4955,lower
109.188.124.112,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4956,lower
109.188.126.74,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4957,lower
109.188.127.68,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4958,lower
109.210.115.104,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4959,lower
109.226.106.83,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4960,lower
109.53.208.69,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4961,lower
109.58.146.249,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4962,lower
109.65.169.181,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4963,lower
109.97.183.173,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4964,lower
110.224.250.98,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4965,lower
110.224.254.121,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4966,lower
110.5.36.91,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4967,lower
112.118.70.9,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4968,lower
112.118.86.165,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4969,lower
112.118.86.6,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4970,lower
112.118.87.31,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4971,lower
112.119.5.70,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4972,lower
113.200.212.69,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4973,lower
113.210.70.214,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4974,lower
114.124.134.27,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4975,lower
114.145.149.103,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4976,lower
114.30.113.134,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4977,lower
115.112.79.46,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4978,lower
115.188.131.119,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4979,lower
116.48.138.183,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4980,lower
117.15.55.106,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4981,lower
117.202.41.188,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4982,lower
117.202.47.44,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4983,lower
117.202.50.136,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4984,lower
117.202.50.227,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4985,lower
117.203.65.161,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4986,lower
117.203.67.103,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4987,lower
117.203.68.242,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4988,lower
117.203.70.119,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4989,lower
117.203.90.106,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4990,lower
117.203.91.244,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4991,lower
117.206.11.205,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4992,lower
117.206.11.247,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4993,lower
117.206.12.179,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4994,lower
117.206.13.101,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4995,lower
117.206.15.147,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4996,lower
117.206.2.199,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4997,lower
117.206.4.17,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,4998,lower
